redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
0.433    1    0    18.83    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.772    1    0    50.09    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.243    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.327    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.900    1    0    40.55    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.569    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.744    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.185    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.281    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.807    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.624    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.347    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.659    1    0    143.48    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.047    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.208    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.925    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.140    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.436    1    0    36.90    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.704    1    0    53.01    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.326    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.793    1    0    59.17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.443    1    0    24.68    0.12129629629629629    1    1    0    0    0    0    0    0    0.020833333333333332    0    0    0    1    0.0 
0.697    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.659    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.766    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.678    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.382    1    0    31.87    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.560    1    0    42.88    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.164    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.200    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.983    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.429    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.321    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.521    1    0    65.67    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.933    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.574    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.360    1    0    20.04    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.664    1    0    25.40    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.540    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.694    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.201    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.207    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.879    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.553    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.662    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.818    1    0    41.57    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.927    1    0    87.76    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.601    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.457    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.888    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.300    1    0    15.86    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.756    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.126    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.832    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.090    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.024    1    0    97.50    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.320    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.513    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.511    1    0    16.08    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.251    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.841    1    0    40.23    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.695    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.171    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.370    1    0    35.94    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
0.987    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.361    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.164    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.480    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.030    1    0    137.56    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.646    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.340    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.035    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.344    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.669    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.288    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.734    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.233    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.119    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.373    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.124    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.438    1    0    18.06    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.273    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.884    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.761    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.282    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.699    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.130    1    0    32.09    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.420    1    0    76.66    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.275    1    0    107.96    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.992    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.676    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.889    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.151    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.216    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.568    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.297    1    0    47.87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.152    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.395    1    0    57.32    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
3.099    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.723    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.433    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.619    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.636    1    0    31.07    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
2.492    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.099    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.920    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.265    1    0    56.04    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0.0 
1.043    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.880    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.776    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.384    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.418    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.155    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.121    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.927    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.441    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.969    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.517    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.243    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.614    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.638    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.970    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.302    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.439    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
