redshift    gw_detected    grb_detected    DeltaOmega    telt_vr    lsstg    lssti    telt_ztf    ztfg    ztfi    telt_pstarrs    ps1::g    ps1::i    telt_ultrasat    ultrasat_custom    radio_afterglow    opt_afterglow    xray_afterglow    telt_vr_afterglow 
2.245    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.532    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.379    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.599    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.304    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.911    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.762    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.143    1    0    50.70    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
1.078    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.370    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.369    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.979    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.583    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.844    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.565    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.732    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.635    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.615    1    0    8081.73    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.556    1    0    8105.45    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.121    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.604    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.049    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.486    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.008    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.122    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.632    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.709    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.872    1    0    2634.04    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.063    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.220    1    0    231.55    0    0    0    0    0    0    0    0    0    0.03125    0    0    0    0    0 
1.197    1    0    6026.87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.262    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.798    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.446    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.918    1    0    4431.81    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.901    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.949    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.781    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.587    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.379    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.945    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.353    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.541    1    0    6323.17    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.840    1    0    7178.12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.307    1    0    21.61    0.12129629629629629    1    2    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0 
2.204    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.169    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.869    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.840    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.168    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.211    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.456    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.795    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.993    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.811    1    0    1988.31    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.195    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.744    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.146    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.740    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.982    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.029    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.242    1    0    8800.16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.849    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.660    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.521    1    1    10.00    0    0    0    0    0    0    0    0    0    0    0    2    0    0    0.0 
2.084    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.457    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
4.196    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.893    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.581    1    0    3779.21    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.263    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.451    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.451    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.376    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.162    1    0    7766.04    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.315    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.684    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.967    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.293    1    0    202.85    0    0    0    0    0    0    0    0    0    0.020833333333333332    0    0    0    0    0.0 
0.794    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.427    1    0    2393.77    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.701    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
5.761    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.384    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.352    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.426    1    0    2312.08    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.243    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.274    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.214    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.544    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.459    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.183    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.675    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
6.867    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.630    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.840    1    0    8374.30    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.523    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.333    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.365    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.758    1    0    1393.10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.113    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.852    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.328    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.873    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.692    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.041    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.197    1    0    5110.76    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.798    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.027    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.621    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.248    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.570    1    0    653.92    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.019    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.459    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.301    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.020    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
3.932    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.885    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.625    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.461    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.863    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.050    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.539    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.842    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.474    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.924    1    0    1827.34    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.593    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.138    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.069    1    0    5862.87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
28.959    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.194    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
1.584    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.377    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.386    1    0    1075.55    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
0.809    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
9.231    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
2.114    0    0    inf    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 
